# z, mu 
0.46220992497310204 0.9913387559067132 
1.1995018683547625 1.0435545772638406 
1.1444670520054314 0.9688694024018935 
1.2902402090241116 0.9765875097688672 
0.5950720719621563 0.9770032449923638 
0.47419950909155484 1.0004081453806928 
1.0473190237349694 1.0113492765791914 
0.817489091256202 1.0295473917642797 
0.7757641086342948 0.9685317002260156 
0.9439248507396358 0.9907151179648047 
0.9224012101203374 0.9756451010404568 
1.0406044459789527 0.9769502058436459 
0.9560659296605921 1.0232346281699765 
1.2200472118889203 0.987944443542782 
1.1221771541349128 0.9374023278286806 
0.34757640369851955 0.9926673640403401 
1.088400857448832 0.9479298094371541 
0.9650635733511259 1.2369850216080402 
0.11882355246262255 0.9972588011341748 
1.088717639386581 1.1589950738693466 
1.4625849683174112 1.0557406120926438 
1.3081642579168868 1.1394975869346733 
0.844823430191257 1.068580882455213 
1.2376533201678745 0.9804784050151654 
0.17443933043095322 0.9997060815920766 
1.1903381242155666 1.028993544361715 
0.630524464458636 0.9876369093959292 
1.0385013357287076 0.9962472455245617 
0.9680413313262337 0.9600533044469634 
0.8122761629027586 0.9830074605558591 
1.8374327531987842 1.0219189636609354 
0.8896025372438984 1.0336622599741032 
0.8550806035266195 0.9987709856425822 
0.9839568137748492 1.17849256080402 
0.7599497892437744 0.9973766510450484 
0.49210024703461036 1.0018993156377913 
0.9911995850382769 0.9886152143671485 
1.3271141941726698 1.0774801386931336 
1.654453764176636 1.2174875346733667 
0.8482670890138032 1.2174875346733667 
0.5897599456267615 0.9853207296236804 
0.552764178478046 0.981897739630496 
0.5505898488586728 0.9886947188880555 
1.3704110120606285 1.1050579892576624 
0.7458593422292279 0.9818278690449969 
0.9503946729332662 0.9736622040767268 
1.7734160071133604 0.9370770685288459 
0.7516339653988503 0.9793541991813524 
0.9747957136644726 1.0016720874735188 
1.5181231173946956 1.1589950738693466 
0.6455754694442636 0.9720842462499508 
0.4541771589356054 1.0193211341063741 
0.45774632727692643 0.9890309309005555 
1.2038997485291056 0.9856113065029017 
1.036833569697542 1.0025397584639908 
1.5093170521911847 0.9421779526104993 
0.35074729124272 0.9942825771814774 
0.5487251846039906 0.9908573941063699 
1.5434921801775607 0.9411500795042016 
0.7031658142887071 1.0116950326258447 
0.8092544111981544 0.9900657476637629 
1.523301505807794 0.9303574118880759 
1.1017422541348387 0.9681987291275145 
1.6220049017791505 0.9691146360138065 
1.454605152200152 1.0241209132810876 
1.6760199414792845 1.0055266926171267 
0.5171736990588136 1.020091592774394 
0.8782602373799585 1.057173876677584 
0.8580691927079814 0.9890126129698489 
0.6684874374331179 1.002470319316374 
1.2594910005816096 1.0033578412786786 
0.630517181960926 0.9882987248489495 
0.46211671316861924 1.0086474434528951 
1.6168884200358544 0.9685795815315861 
0.41613487343841915 0.9925858551148911 
0.6054816011620898 1.0864101582196828 
0.4796442745810161 0.994741698403718 
1.2337592127739498 1.1200001 
0.7876434809982733 0.9842260059857297 
1.3853726104179547 1.0134136567046572 
1.0200979125498375 1.0071542679529053 
1.0988882549612156 1.0009740035204375 
0.7212682812260298 1.0267073079996911 
1.0218914166098483 1.023514801595421 
1.2738706744629753 0.9894946338896691 
0.9911688750344001 1.1200001 
0.2984135233801058 0.9982374055762391 
0.9438086320033378 1.431959890954774 
1.2321201961666148 1.0369403213802657 
1.6281948040421639 1.0017529594292598 
1.1960597729995053 0.9894057361590611 
0.8375763370701694 1.025794171505536 
1.6890018503553588 1.2174875346733667 
0.3577569591152238 1.0082810910713345 
0.7466260084600918 1.0005570837268771 
1.7844626067047662 1.2174875346733667 
1.0589311627572862 0.978117562167478 
0.9631500779266935 0.9886152143671485 
0.9871083787280545 0.9690299047075929 
1.1373424625881197 0.9475958871974679 
0.7795170297246724 1.067077341042825 
0.4434599938212694 0.9976852746736465 
1.2803040042692455 0.9345198459677349 
1.0855286043235457 0.9647487002440489 
1.219579619146695 0.9590135442482677 
0.5885083552801108 1.0905689005353412 
0.9440852495795881 1.0097509288166127 
1.2495485821604335 0.9594801716562438 
0.964872310924673 1.1102073451702223 
1.1231338683755283 0.9857109352720637 
1.3036247364443252 0.9963502883834803 
0.47609227288443856 1.020091592774394 
0.7601293444623987 1.0235268753178624 
0.42826114757400885 0.9948004934159496 
0.7227810150549812 1.0069179490905347 
1.2936467698179812 0.9928409253283955 
0.8377054568444807 0.9938917993062155 
0.369924608527779 1.0247024246728973 
0.6615480918803407 0.996571418011704 
0.761463021822591 0.9874819715904701 
1.4653589544435794 0.9664914622213155 
0.8215132508928293 1.0212903071950437 
0.47486901356303907 0.9893734854781631 
0.9597399320671173 1.030233997393704 
0.5409707838149638 0.9899305332985209 
1.4775172800377336 1.0557406120926438 
1.2522184540717418 1.0896692184815577 
0.4784018807669803 0.9953381665065575 
0.7507876118198434 0.9719331895904186 
0.8212420732072442 0.9739997319348745 
0.5937456226275315 0.9933183109999465 
1.0373707173323854 1.0050567636397623 
1.1344213568864787 0.975960574136702 
1.0232835245031138 0.991632736035647 
0.6339763449238878 1.0237058515855386 
1.422634975020669 0.9847753754661897 
0.7172077168928411 1.0033841349996138 
1.4299339266443145 0.9721138937682673 
1.1400923076512086 1.0189508027789786 
0.8132757117528051 1.021665629220918 
1.055021369491426 1.023514801595421 
0.7997288902917774 0.9802111835820819 
0.885856523901312 1.0066817162160104 
1.7550571576798473 1.0821733444180022 
0.7460741085916275 0.9934894555450355 
1.2946177117634732 0.9627243023798576 
0.13728871522267702 0.9997060815920766 
0.7916449202767921 0.9878758445345004 
1.185293047656652 0.9925909621064011 
1.01933209335104 0.9740136998052455 
0.6185459268552882 1.0121240811576824 
0.7774357897679773 1.0043001180039686 
0.6450124332989385 0.9677824458053186 
0.4243422297671967 0.9945120152901799 
0.12376426726279928 1.0018844422875923 
1.1441885545162813 1.0801121589917022 
1.0590062088577612 1.0164991334960325 
1.140232239494767 0.9604486359668083 
0.6815880107493809 0.9700129947089773 
0.5862708397676104 1.0013158923762124 
