# z, mu 
1.3889462906718526 1.0723528131218025 
0.22445873482415285 1.0177531302795713 
0.5701319955039219 0.9919381981967657 
1.0860260915873392 1.0048165777620717 
1.3182405254869152 1.0788547792154448 
1.3571185523219111 0.9464713814365773 
0.3845873537723763 1.1011856161467097 
0.4268124397183461 1.0079308508011204 
1.0281713706539009 0.9821744810958993 
1.416063992259712 0.9790738868510781 
1.4476674814403458 0.9961684603977702 
0.5539700560825711 0.9725051513583799 
1.4787242411547565 1.0260517732546128 
1.3859365792888396 1.0386403413778618 
0.6364107577164836 1.072308486785907 
0.8782404163201799 0.9859754956159081 
1.3851497218183164 0.9848770089838997 
0.562674478309235 1.0242211966558488 
0.4889517515847529 0.996470473928815 
1.7615378222875038 0.9849336341154202 
0.7705221425162136 0.9971689381993114 
1.2243086593428163 1.054547771069417 
0.9689867137186059 0.9508571130776976 
1.7919933164116424 1.0035618202858632 
1.1086693860638392 0.9691210103948252 
0.6153750722260675 0.985892070617617 
1.1143784960108383 1.013720016516862 
0.7508334286866201 0.9896095613072202 
1.3644256424539791 0.9579425053062115 
0.7678484557891047 1.006755705096554 
0.6259504056345709 0.9749018046841349 
1.0197114605094189 1.0317527060695908 
0.4510819086302064 0.9837052562870551 
0.5438839841942216 1.0171174135430538 
1.2220837635522679 0.9656079159283986 
0.6103834682877487 1.0054135751519726 
1.4638267602457213 1.0622836561693865 
1.2341898750025935 0.9642065366605574 
1.4614625032805588 1.0412596822877906 
0.5298145644775706 0.9799561198392576 
0.6172586007708164 0.9706958249152258 
0.8813074074973039 1.018228777110585 
1.7164274726541255 1.2202973472220164 
0.6025495992014668 0.989994494442342 
0.995329952205214 0.9867705811859464 
0.7065627957815468 1.002092222935412 
0.8112409621004658 0.9695547860073214 
0.5248396290467243 1.0518738859068728 
1.3992534256557003 1.153910127097346 
1.042006776471905 1.0078770051038384 
1.3988884881014363 0.9784065706312794 
0.25375334358377644 0.9970517689005438 
0.7215895300702959 0.9738658493823839 
1.486141369943395 1.0634825594346151 
1.2708102381775788 0.994697978972532 
0.32965806016350613 1.004466724553984 
0.7734851510256726 0.9934457238391323 
1.2618070011046152 1.0016738300863393 
1.0625632630843773 0.9853118528452431 
0.4844806611189405 0.9978024472469492 
0.8614692020540881 0.9635438966658241 
0.8209700993756045 0.9832023458301257 
1.163459036683939 0.9461512366672196 
0.6137777440586446 1.0284332499158333 
0.8838836707019954 1.0011009609672286 
0.6631917653138605 0.9709426392198629 
0.844549680282638 0.9750678489791971 
0.9069446039081471 1.0252977209888654 
1.0490022035150495 1.041002186179285 
1.0567072633703396 0.9676732669013173 
0.6473342096706276 0.9929941159811966 
1.415083967804912 1.00471942149326 
1.5645977894172358 0.9480925447204892 
0.6498419135724632 0.984947397683092 
1.551824480706145 0.9871609385972054 
0.5792125282834769 0.9871828952706683 
0.3523039202786309 0.994021592719726 
0.526912238511159 0.9909537221117598 
1.3562855815262056 0.9702892115814957 
1.5375360307594035 0.9909395800402792 
1.2132040881088872 0.9605205220788414 
1.0290073196794105 1.0252114234167153 
0.7035536090296198 0.9999549586407108 
0.6677136937194641 0.9860561918404172 
1.3391885666210344 0.9997676660245307 
1.5846820661391807 1.0033746211854606 
0.811051130353658 0.9850969241723261 
1.0534368109594625 0.9679925671765388 
0.7060298412536399 0.9855108661906895 
0.5326476681697839 0.9964470345562384 
0.9956573761893085 1.748007623107021 
1.0739705398580874 1.0052588552473365 
1.6056452252299926 1.0589769703992573 
0.943008408831736 0.9811207801859206 
0.5348037522657796 1.0288761668538184 
0.3581451649149815 0.992417126222008 
0.9491351906214759 0.9869836932015619 
1.521102273936484 0.9167901974023056 
1.6278565313389095 0.9929445926067019 
1.0745722311241406 0.98734631023109 
0.6349203101433302 0.9983054601089371 
0.5627171772475461 0.9857417273146152 
0.7428324378377522 1.0020266961071098 
0.8133635229480694 0.9773842993765669 
0.6562071789598553 0.979799049487576 
1.4550880371127222 1.016723119569794 
0.6046734350467655 1.0600017102570114 
0.5732751202759452 0.9827516758448411 
1.6885884719251507 0.9608963964105391 
1.4689947882913843 1.1635690786272879 
0.7612489192104964 0.9958268708840134 
1.1050089770679719 1.039722169793155 
1.2113932269753127 1.0849037090212588 
0.8425768895882513 1.0216092923475482 
0.11206578329317683 1.0024662634433352 
0.6168218050496785 1.0179836064445917 
1.1970675901873924 0.9153713651899267 
1.2777930737661778 0.9802851609006398 
1.0917591822534305 0.968105216458678 
1.7829390992827499 0.9191779674704915 
0.6440266208409072 1.0360812999134141 
0.9731907534918263 0.9852048592229762 
1.347418964531916 0.9656713773857507 
1.2852620791400766 0.9491910959973822 
0.8123818412069619 0.9922684563047174 
0.466723773723015 0.9922396180890334 
1.1031582159447282 1.1010542540244126 
1.0351757944631668 0.9595535455964544 
1.0748974596785896 1.231377880351746 
0.7513850956382133 1.0169827488783667 
0.8577989474842901 0.9928613747559436 
0.9315719971227061 0.9755392260557778 
1.659655052675266 1.0299784649977233 
0.9516582932643665 0.99521433234851 
1.2873678219773879 1.0475030773986618 
0.8178548382136114 1.0273101795745003 
0.5760621570603782 0.9890046190693546 
0.831799234074497 0.9810031761291221 
1.6475892436318471 0.9617780107174871 
1.0865666721734655 0.9856271256111363 
1.3253506577525178 1.0391875664613577 
0.8720237363529245 1.0071986373122594 
0.5325069397307645 0.9807662866244609 
1.7161738005854745 1.0120186483339588 
0.9311660698389038 0.9830855876900485 
1.1787213424702159 0.9500258968470188 
1.6535555240470574 1.0341293928947684 
0.41777604966112347 0.9977672139313303 
1.745133632525167 0.9712138753249503 
0.7979484817298805 0.996171117777001 
0.24741643790013423 0.9954346086938005 
0.9164578458910901 0.9930743899737712 
0.5829478599870872 1.0014710264280515 
0.49875766697692503 1.0225713455408454 
0.9607708251718516 0.9798911197492336 
0.32913529323968893 1.0057043990377283 
0.963832457265853 1.051960767631859 
1.4980500087696593 0.9809063066129304 
1.6692816280566538 0.9635179901868497 
0.4954934469254275 1.0794748286654767 
1.3929996102573063 0.9402719252110308 
0.9513305965259335 1.0485777210611742 
0.7061382920182333 0.9876098135360728 
1.0852007157075019 0.9817932539539324 
0.9542998727535645 0.9867246393448778 
1.1173465194961376 1.0888078199607156 
1.1285351072945329 0.9848956429862581 
0.561336151278063 1.0596142996011249 
0.9016306857471849 0.976192305837002 
1.4566523729366445 1.0323919861588147 
0.8834510335671499 0.9687759858043236 
0.651570477744924 0.993087436079319 
0.6339708179411809 0.997644690045774 
1.9221625820316202 0.9523401676356815 
1.3357485237416566 0.9453915712999807 
0.5701478482176908 0.9968483602304414 
1.2070295476159547 0.9908057192747526 
1.0138186618108787 0.9976066124837325 
0.9788831778680869 0.9511983540480589 
0.8429617677649976 0.9885677311514434 
0.18845213189971302 0.9947897915237777 
1.7441251838369558 0.9230507077290305 
0.7532235180491406 1.0012690223191778 
1.2968147438679727 0.9855262539586339 
0.9216925310598129 0.9571034817026352 
0.5131726781573218 0.9809270702186211 
0.40527232859509776 1.0022298119500823 
1.3791418226312393 0.9413597131029667 
0.8083130165029335 0.9890614980104534 
1.159989399287702 1.0849887936073852 
0.7642456378103607 1.0431569093513355 
1.6577000731731284 0.9348101915264709 
1.0075680357742873 0.9931701193298961 
1.2246598563733455 0.953955369537921 
0.3827608579038127 0.9990039599891889 
1.3587904264377375 1.0189836828558465 
0.33235933559940445 0.9938883484208111 
1.4701102514130235 0.9770923679436729 
1.0340145240255068 1.006104076459578 
1.1557349701579065 1.0740022171676824 
0.5105748588642882 0.9894795975402783 
1.0738545613892279 1.0469786830110157 
1.0189447086781747 1.1601271794285895 
1.2561578174512884 1.0269837559926918 
0.7772893949076832 0.9634188029499487 
1.1579656481345229 0.9970327610814926 
0.9448429801235085 0.959239518142839 
0.8067664145950726 1.009520858731205 
0.4695848975375363 1.0172901599789692 
0.49418454875015905 1.0469635207887655 
0.9857272809213791 0.9711907450007926 
1.4954726280191892 0.9930010962095978 
0.8606275771222764 0.9896972061737153 
0.5921921471780388 1.0083656259795026 
0.8106273344160382 0.984873642927984 
0.3832666437870547 1.0030640820746406 
1.5716189576697597 0.9811456301727196 
0.6898666504873205 0.9984930543775757 
0.9139195741541213 0.9932805203169942 
1.5508702897191136 1.0183045949172764 
0.6856594630921454 0.991353781421311 
1.6864184903715336 1.0443908462156664 
0.9041416472610384 0.9971616413947163 
0.9162905118510692 0.993488764940313 
0.7747644994293567 0.9969766831823254 
0.6161790074105329 1.0056559436627106 
0.6418340331821433 0.9961428918743154 
0.7417101159825208 0.9911064240510746 
0.9862743109770009 1.0386646552668963 
0.919192485240595 0.9723406859401389 
0.6372326628529986 1.0525893303409626 
1.520486570355411 1.0561655879726555 
0.7412209334372767 1.0806429455726347 
1.2073725217031537 0.9580178039889125 
1.0005951400789137 0.9741992331235202 
1.0786135873504124 0.988371068191393 
0.2744490313902209 0.9968772780567899 
1.361782129754466 0.9479117334812345 
0.9798729447108366 0.9739109946095427 
1.3928196604835217 1.1240622537549603 
0.5365535218461344 0.9955623652967198 
0.6983256167158244 0.9790469144151197 
0.9270391243007209 0.970872690833698 
0.4224496433139222 0.989412469038962 
0.9148154322087851 1.02526327821528 
1.1824979004956153 0.9880081412998922 
0.9349505209568465 1.0626563680288914 
0.8973703359669132 0.9830752748014115 
1.1751532968017337 0.9499815796565825 
0.8155504042163239 0.9793457280203104 
1.6450558765941736 0.9959157958677302 
0.8038712269346481 0.9785938598905891 
1.2586927044720833 0.9615146052932858 
0.6622549875992795 0.9787878343785735 
0.3236232550337244 0.9981383989974388 
1.4813038633373632 0.9737575399910547 
0.776118321235407 0.9463545976737984 
0.7130113935350517 0.9779880040654693 
1.565727937985889 1.0546847289782881 
0.32966355195934627 0.9899076353806456 
1.5564358712658763 1.089990196088202 
1.020202466982182 1.1012061213466784 
0.42126672560529793 0.9845452487673437 
0.5865715720065049 0.9803772391638316 
0.7386038776945938 0.9654570760555335 
1.420465130747909 0.9306696893067532 
0.3893306056295678 0.9868283429502804 
0.7783089319277503 0.9764125516310053 
1.7921120902924148 0.9722510519484595 
0.721385380807877 1.0028974388786525 
0.7393593871577783 0.9640756149617592 
0.6490612125753688 1.0896362772136414 
0.6503737539212602 0.9796431902318572 
1.2013952829894718 0.9971113464467374 
1.129857074705674 0.9734595563198755 
0.4899810876229431 1.0039793641040293 
0.9418367833160813 1.0045418600442946 
1.200801291083517 0.983682310791482 
0.856601022319496 1.012717099982289 
1.1660289558252304 0.9413107579058597 
0.6438164078069535 0.9975458093460731 
1.4736411647831513 1.0005175680362672 
0.8450338196354648 0.9790001852858554 
0.7706568191741732 1.0050903857825797 
1.4294567020900049 0.9734175983138601 
0.723710986093971 1.0207386441899002 
1.1631131821231917 0.9243910292677869 
0.9858106430623662 0.9790057568880495 
1.115424534728922 0.9635328349826786 
1.0833566784827517 1.0908018904972179 
0.9246241323654182 0.9882577881803415 
0.924486590387258 0.9942981601155423 
1.3039251761482349 1.09029088274888 
0.551560007479094 0.9894623125705208 
1.1696445455830948 1.1213448061380433 
0.315749305566309 1.0075012789698818 
1.0522006380317313 1.044351521943562 
0.9401854944128855 1.076607964639358 
0.9231063874080826 0.9715310313030954 
0.5798384204500567 0.9964346241823745 
1.2765156630103147 1.2172404723621355 
0.9478572298134331 0.9846103079583776 
0.7739746395363001 1.1109596047870534 
1.5076419283149736 0.9742976793778575 
0.8436377236328095 0.9935044977828211 
0.9224648563626395 0.9634087740494917 
0.768094608120648 1.0011196126884605 
1.1687060498867883 1.241658388034069 
1.4849620910627088 0.9821040202008116 
1.5206609484137614 0.955451393795412 
0.9120533160327202 1.0565191184528404 
1.571221385534709 0.990378431349962 
0.8534378230803847 0.9993820408412377 
1.4671351820812992 0.9996106348209137 
1.3708501980339354 1.0552787607339185 
0.6839408095862874 1.0074608708754782 
