# z, mu 
1.7567655561707691 0.9540143769983972 
1.4253414182012696 0.964010545481597 
0.7926350179260587 0.9685317002260156 
0.911632830761066 0.9681100925782827 
0.5347477753426828 1.010012517468583 
0.6896294025789474 0.9840208926974326 
1.1841488418809134 1.045829738654798 
0.7671869905429801 1.1178100968707376 
0.9948687875771008 0.9604613317315374 
0.6666921292549791 1.0390275165057576 
1.376834254215988 1.0642164932286056 
0.5988843950184457 0.9891595686842881 
1.4298196725325523 1.0501086210274688 
0.7854248644846491 0.980941151291836 
0.8340063944983975 0.9657426473656386 
1.0662177601392189 0.956554881645818 
1.2334436865439948 1.0770702784662047 
0.6361649957881408 1.0210585897734572 
0.7614135630003764 0.9818278690449969 
0.5975455493344063 0.9939581175100477 
1.3802558714614719 1.0497725495110124 
0.4163185028185349 1.0279941623367923 
0.9096130275407492 0.9665237750072988 
1.607457194958988 0.943967075349441 
0.7447061016963398 0.9899556414541147 
1.3951803007386783 0.9611166191064748 
0.9389297410866895 0.9986467058197246 
1.1519555362751939 0.9874837282057658 
0.8547956139721528 0.9781282742194924 
1.313902912348357 0.9215739805679565 
1.676985604432246 1.0725753440842383 
1.7219016292299063 0.9684687771007694 
0.9378040818451397 1.0303730572394045 
0.8471919111131921 0.970246511676131 
0.9354716410544793 0.9958706500705027 
0.9935973127534427 0.9841269142368336 
1.7885431529563374 0.9596601464882476 
0.7929972319294534 0.9656118293869991 
0.9380646820831312 1.0299764778466585 
0.9504193521563715 0.9447119084062688 
1.083256701940961 1.0837746967236115 
0.5678176252421141 0.9926785044898452 
0.5757679290776707 1.0393843797272386 
1.640457454272753 1.0151293214847734 
0.9998459656219819 1.0290099155399817 
1.2405868637130941 0.987944443542782 
0.46970728940151774 0.9986187410721744 
1.589490678070594 1.017139588825327 
1.5647541450930558 0.969907767367569 
1.5453064803487486 1.0557579308563942 
1.0552215150560729 0.9530386566738154 
0.3569790765962368 0.9910521508992027 
1.6653192160852621 0.9875380300283895 
0.6176734377175159 0.9906150789345207 
0.8186758290366389 0.9957684094355873 
0.7315038052411841 0.964512179999485 
1.0481454381952953 1.085181428401826 
0.6746837354209025 0.9857291729399272 
1.1131714063073324 1.055736256153298 
0.3154117069220855 1.010725876799189 
0.4199871402819687 1.039803081036023 
0.43682705706937286 0.9930696246613313 
0.5009766633681372 0.9843035066040279 
1.234360225570796 0.9590135442482677 
0.7321190810630602 1.035188461817901 
0.6406088750180415 0.9935932484731124 
0.774173104948842 0.9882408283893774 
0.7692336150511372 1.032038890974626 
0.8484715577812059 0.981881494478236 
0.7095298421048434 0.9768461156789555 
0.5827451427952967 0.9997163761009593 
